id;cp;pop;address;city;automate_24_24;timetable;fuel;shortage;update;price_gazole;price_sp95;price_sp98;price_gplc;price_e10;price_e85;services;brand;name;geo_point
95120001;95120;R;Avenue du Président Georges Pompidou;ERMONT;Non;"{""Dimanche"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Jeudi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Lundi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Mardi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Mercredi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Samedi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Vendredi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}}";Gazole,GPLc,E10,SP98;SP95,E85;2024-01-25T09:21:05+00:00;0.0017549999999999998;;0.001839;0.000989;0.001759;;Toilettes publiques,Relais colis,Restauration à emporter,Restauration sur place,Station de gonflage,Carburant additivé,Lavage automatique,Bornes électriques,Automate CB 24,24,DAB (Distributeur automatique de billets);CORA;CORA ERMONT;48.98575, 2.247
95160003;95160;R;Avenue de Domont;MONTMORENCY;Non;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";Gazole,SP98;;2024-01-25T07:24:19+00:00;0.0017629999999999998;;0.001863;;0.001789;;Relais colis,Boutique alimentaire,Station de gonflage,Lavage automatique,Vente de gaz domestique (Butane, Propane),Automate CB 24,24,DAB (Distributeur automatique de billets);Intermarché;SA BASTINGAL;49.00536, 2.31694
95480002;95480;A;AUTOROUTE A 15;PIERRELAYE;Oui;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";Gazole,GPLc,E10,SP98;SP95;2024-01-26T10:32:00+00:00;0.001879;;0.001994;0.001024;0.0019039999999999999;;;Esso;ESSO PIERRELAYE;49.01542, 2.14589
77141001;77141;R;RD 231, STATION TOTAL;VAUDOY EN BRIE;Non;"{""Dimanche"": {""ouvert"": 0}, ""Jeudi"": {""fermeture"": ""18.00"", ""ouvert"": 1, ""ouverture"": ""07.00""}, ""Lundi"": {""fermeture"": ""18.00"", ""ouvert"": 1, ""ouverture"": ""07.00""}, ""Mardi"": {""fermeture"": ""18.00"", ""ouvert"": 1, ""ouverture"": ""07.00""}, ""Mercredi"": {""fermeture"": ""18.00"", ""ouvert"": 1, ""ouverture"": ""07.00""}, ""Samedi"": {""ouvert"": 0}, ""Vendredi"": {""fermeture"": ""18.00"", ""ouvert"": 1, ""ouverture"": ""07.00""}}";Gazole,E10,SP98;;2024-01-26T18:46:29+00:00;0.00189;;0.00199;;0.001888;;Toilettes publiques,Relais colis,Boutique alimentaire,Carburant additivé,Piste poids lourds,Vente de gaz domestique (Butane, Propane),Wifi,Automate CB 24,24;Total;EURL L'ETANG AUTOMOBILE;48.6929173408, 3.0826688922
77170006;77170;R;12 Rue Gustave Eiffel;BRIE-COMTE-ROBERT;Non;"{""Dimanche"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Jeudi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Lundi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Mardi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Mercredi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Samedi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Vendredi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}}";SP98;E85,GPLc,SP95;2024-01-26T08:03:15+00:00;0.001752;;0.001849;;0.0017649999999999999;;Location de véhicule,Vente de gaz domestique (Butane, Propane),Automate CB 24,24,DAB (Distributeur automatique de billets);Système U;STATION U;48.70306, 2.60048
77195001;77190;R;RN7 BP23;DAMMARIE-LES-LYS;Oui;"{""Dimanche"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Jeudi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Lundi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Mardi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Mercredi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Samedi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Vendredi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}}";Gazole,SP95,E85,E10,SP98;GPLc,GPLc;2024-01-25T23:26:00+00:00;0.001782;0.001847;0.001895;;0.001787;0.000962;Laverie,Station de gonflage,Carburant additivé,Location de véhicule,Piste poids lourds,Lavage automatique,Lavage manuel,Services réparation,entretien,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets);Carrefour;CARREFOUR VILLIERS EN BIERE;48.5013502112, 2.57900898932
77260004;77260;R;Avenue de Rebais;LA FERTÉ-SOUS-JOUARRE;Oui;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";Gazole,E10,SP98;SP95,E85,GPLc;2024-01-26T07:38:52+00:00;0.00177;;0.00189;;0.001785;;Boutique non alimentaire,Station de gonflage,Carburant additivé,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets);Leclerc;SAS SODIFER;48.93707, 3.13495
77440001;77440;R;16 Avenue du Chemin Noir;LIZY-SUR-OURCQ;;;Gazole,E10,SP98;SP95,GPLc;2024-01-26T18:00:00+00:00;0.0018089999999999998;;0.001909;;0.001829;0.0008489999999999999;Boutique alimentaire,Boutique non alimentaire,Vente de fioul domestique,Station de gonflage,Piste poids lourds,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets);Intermarché;INTERMARCHE LIZY-SUR-OURCQ;49.02663, 3.02167
77480001;77480;R;RUE DE LA SUCRERIE;MOUSSEAUX-LÈS-BRAY;Non;"{""Dimanche"": {""ouvert"": 0}, ""Jeudi"": {""ouvert"": 0}, ""Lundi"": {""ouvert"": 0}, ""Mardi"": {""ouvert"": 0}, ""Mercredi"": {""ouvert"": 0}, ""Samedi"": {""ouvert"": 0}, ""Vendredi"": {""ouvert"": 0}}";E10,SP98;E85,GPLc;2024-01-25T09:40:52+00:00;0.001799;0.001899;0.0019690000000000003;;0.001889;;Automate CB 24,24;Atac;ATAC BRAY SUR SEINE;48.41398, 3.23863
77700003;77700;R;1 Avenue Robert Schuman;COUPVRAY;Oui;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";Gazole,GPLc,E10,SP98;SP95,E85;2024-01-25T10:23:00+00:00;0.0018640000000000002;;0.001999;0.000979;0.001909;;Toilettes publiques,Boutique alimentaire,Restauration à emporter,Station de gonflage,Aire de camping-cars,Lavage automatique;Esso;ESSO EURO DISNEY 1;48.8719648798, 2.79787830058
78120005;78120;R;rue Clos Batant;RAMBOUILLET;Non;"{""Dimanche"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Jeudi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Lundi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Mardi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Mercredi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Samedi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Vendredi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}}";SP95,E10;E85,GPLc;2024-01-24T07:44:10+00:00;0.001759;0.0018189999999999999;0.001859;;0.001789;;Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Bar,Station de gonflage,Location de véhicule,Piste poids lourds,Espace bébé,Vente de gaz domestique (Butane, Propane),Bornes électriques,Automate CB 24,24,DAB (Distributeur automatique de billets);Leclerc;LECLERC RAMBOUILLET;48.6466024472, 1.85598951956
78570001;78570;R;CD55 ROUTE DE POISSY CHANTELOUP;ANDRÉSY;Non;"{""Dimanche"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Jeudi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Lundi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Mardi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Mercredi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Samedi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Vendredi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}}";Gazole,E85,E10,SP98;SP95,GPLc,SP95,GPLc;2024-01-23T13:45:22+00:00;0.001888;;0.00196;;0.00189;0.0009519999999999999;Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Lavage manuel,Services réparation,entretien,Wifi,Automate CB 24,24,DAB (Distributeur automatique de billets);Total;SECG MOUGE;48.99151, 2.05072
78960001;78960;R;RUE AUX FLEURS;VOISINS-LE-BRETONNEUX;Oui;"{""Dimanche"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Jeudi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Lundi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Mardi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Mercredi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Samedi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Vendredi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}}";SP98;E85,GPLc;2024-01-26T08:17:15+00:00;0.0018009999999999999;0.00186;0.001899;;0.001825;;;Carrefour Market;Carrefour Market;48.75571, 2.05455
78980002;78980;R;39 ROUTE DE MANTES;LONGNES;;;Gazole,E10;SP95,E85,GPLc,SP98;2024-01-26T07:32:41+00:00;0.001873;;;;0.001903;;Station de gonflage;Total;LONGNES AUTOMOBILES;48.92252, 1.59145
91300007;91300;R;Avenue de l'Europe;MASSY;Non;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";SP98;E85;2024-01-26T09:02:08+00:00;0.001789;0.001839;0.001889;0.000963;0.001789;;Station de gonflage,Automate CB 24,24;CORA;CORA MASSY;48.72643, 2.2797
91410003;91410;R;48 rue Raymond Laubier;DOURDAN;;;E10;SP95,E85,SP98;2024-01-26T08:02:18+00:00;0.001745;;;0.000921;0.0017749999999999999;;Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Bar,Vente de pétrole lampant,Lavage automatique,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets);Intermarché;INTERMARCHE DOURDAN;48.52818, 2.02288
93000001;93000;R;300 Avenue Paul Vaillant-Couturier;BOBIGNY;Non;"{""Dimanche"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""08.00""}, ""Jeudi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Lundi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Mardi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Mercredi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Samedi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""07.00""}, ""Vendredi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.22""}}";Gazole;;2024-01-23T12:10:00+00:00;0.001899;;0.002009;0.001089;0.001889;;Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Services réparation,entretien,Vente de gaz domestique (Butane, Propane),Automate CB 24,24;BP;BP BOBIGNY PVC SPEEDY;48.9065, 2.45646
93370001;93370;R;186, avenue jean-jaurès;MONTFERMEIL;Non;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";Gazole,SP95,E10,SP98;E85,GPLc,E85,GPLc;2024-01-26T06:36:56+00:00;0.001768;0.001845;0.00188;;0.0017829999999999999;;Vente de fioul domestique,Station de gonflage,Piste poids lourds,Lavage manuel,Vente de gaz domestique (Butane, Propane),Automate CB 24,24,DAB (Distributeur automatique de billets);Simply Market;SIMPLY MARKET;48.898850057, 2.54918581892
93470002;93470;R;ZAC DES PRES CD N° 136;COUBRON;Oui;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";Gazole,E10,SP98;GPLc,SP95;2024-01-24T06:19:28+00:00;0.0017620000000000001;;0.0018620000000000002;;0.001788;0.000848;Laverie,Relais colis,Station de gonflage,Location de véhicule,Piste poids lourds,Lavage automatique,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets);Intermarché;INTERMARCHE COUBRON;48.9149482222, 2.58891982135
94700007;94700;R;99 AVENUE DU GL LECLERC;MAISONS-ALFORT;Oui;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";Gazole,E85,E10,SP98;SP95,GPLc;2024-01-26T05:59:01+00:00;0.001859;;0.0019890000000000003;;0.001879;0.0008990000000000001;Boutique alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane);Avia;STATION AVIA;48.8069477421, 2.43827166369
77165002;77165;R;Avenue du Maréchal Gallieni;SAINT-SOUPPLETS;Oui;"{""Dimanche"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Jeudi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Lundi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Mardi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Mercredi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Samedi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Vendredi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}}";SP98;E85,GPLc,E10;2024-01-23T16:42:02+00:00;0.001759;0.0018189999999999999;0.001869;;;;Toilettes publiques,Relais colis,Station de gonflage,Location de véhicule,Vente de gaz domestique (Butane, Propane),Wifi;Carrefour Market;Carrefour Market;49.03659, 2.80086
77170005;77170;R;25 Rue Pasteur;BRIE-COMTE-ROBERT;;;E10,SP98;E85,GPLc;2024-01-25T08:41:55+00:00;0.001769;0.001839;0.001879;;0.001799;;Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets);Carrefour Market;Carrefour Market;48.69424, 2.61673
77210002;77210;R;36 Avenue du Président Franklin Roosevelt;AVON;;;E10,SP98;SP95,E85,GPLc;2024-01-25T15:09:39+00:00;0.001788;;0.00189;;0.001811;;Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets);Carrefour Market;Carrefour Market;48.4149444259, 2.71959190391
77500001;77500;R;Avenue Sylvie - ZI Belle-Ile;CHELLES;Non;"{""Dimanche"": {""fermeture"": ""23.59"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Jeudi"": {""fermeture"": ""23.59"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Lundi"": {""fermeture"": ""23.59"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Mardi"": {""fermeture"": ""23.59"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Mercredi"": {""fermeture"": ""23.59"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Samedi"": {""fermeture"": ""23.59"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Vendredi"": {""fermeture"": ""23.59"", ""ouvert"": 1, ""ouverture"": ""00.00""}}";SP98;E85,GPLc;2024-01-21T06:27:54+00:00;0.001779;0.001839;0.001889;;0.001789;;Toilettes publiques,Relais colis,Boutique alimentaire,Restauration à emporter,Restauration sur place,Station de gonflage,Carburant additivé,Piste poids lourds,Vente de gaz domestique (Butane, Propane),Automate CB 24,24,DAB (Distributeur automatique de billets);Auchan;LES HALLES D'AUCHAN;48.8691241554, 2.58983463568
77520001;77520;R;2 Rue du Montpensier;DONNEMARIE-DONTILLY;Non;"{""Dimanche"": {""fermeture"": ""12.30"", ""ouvert"": 1, ""ouverture"": ""09.00""}, ""Jeudi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""08.00""}, ""Lundi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""08.00""}, ""Mardi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""08.00""}, ""Mercredi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""08.00""}, ""Samedi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""08.00""}, ""Vendredi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""08.00""}}";E10,SP98;E85,GPLc,SP95;2024-01-23T08:29:38+00:00;0.001799;;0.001909;;0.001829;;Laverie,Station de gonflage,Lavage automatique,Vente de gaz domestique (Butane, Propane),Wifi,Automate CB 24,24,DAB (Distributeur automatique de billets);Casino;CASINO DONNEMARIE DONTILLY;48.47701, 3.13957
77760003;77760;A;AIRE DE ACHERES LA FORET OUEST A6;ACHÈRES-LA-FORÊT;;;E85,GPLc,E10,SP98;SP95;2024-01-23T08:29:00+00:00;0.001796;;0.001924;0.001042;0.0018340000000000001;0.000999;Boutique alimentaire,Boutique non alimentaire;Leclerc;SODIPLEC ACHERES OUEST;48.36079, 2.57444
91090001;91090;R;Rue de Corbeil;LISSES;Non;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";E10,SP98;E85,GPLc,SP95;2024-01-25T17:10:38+00:00;0.001799;;0.001899;;0.001829;;Automate CB 24,24,DAB (Distributeur automatique de billets);Intermarché;INTERMARCHE LISSES;48.59925, 2.43117
91150007;91150;R;RN20 - Ville Sauvage;ÉTAMPES;;;Gazole;SP95;2024-01-21T01:00:49+00:00;0.001768;;0.0019619999999999998;0.000999;0.001848;0.0010869999999999999;Boutique alimentaire,Restauration à emporter,Station de gonflage,Carburant additivé,Piste poids lourds,Vente de gaz domestique (Butane, Propane);Esso;ESSO VILLE SAUVAGE;48.40881, 2.12543
91270003;91270;R;54 Avenue Henri Barbusse;VIGNEUX-SUR-SEINE;Oui;"{""Dimanche"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""08.00""}, ""Jeudi"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Lundi"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Mardi"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Mercredi"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Samedi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""08.00""}, ""Vendredi"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}}";E10,SP98;;2024-01-26T12:05:00+00:00;0.001909;;0.002039;0.001049;0.0019190000000000001;;Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Vente de gaz domestique (Butane, Propane);BP;BP VIGNEUX;48.70007, 2.41992
91420004;91420;R;avenue blaise pascal;MORANGIS;Non;"{""Dimanche"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Jeudi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Lundi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Mardi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Mercredi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Samedi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Vendredi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}}";E10,SP98;SP95,E85,GPLc;2024-01-26T07:32:39+00:00;0.001805;;0.001903;;0.001823;;Relais colis,Restauration à emporter,Station de gonflage,Location de véhicule,Vente de gaz domestique (Butane, Propane),Wifi,Automate CB 24,24,DAB (Distributeur automatique de billets);Carrefour Market;Carrefour Market;48.69713, 2.33302
91490004;91490;R;ZA LE CHENET;MILLY-LA-FORÊT;Non;"{""Dimanche"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Jeudi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Lundi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Mardi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Mercredi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Samedi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Vendredi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}}";Gazole,E10,SP98;SP95,E85,GPLc;2024-01-24T15:28:16+00:00;0.001778;;0.001885;;0.0018080000000000001;;Relais colis,Boutique non alimentaire,Vente de pétrole lampant,Station de gonflage,Location de véhicule,Vente de gaz domestique (Butane, Propane),Automate CB 24,24;Carrefour Market;CARREFOUR MARKET;48.3990667573, 2.43661430803
92230003;92230;R;21 Rue Louis Calmel;GENNEVILLIERS;Non;"{""Dimanche"": {""fermeture"": ""23.59"", ""ouvert"": 1, ""ouverture"": ""23.59""}, ""Jeudi"": {""fermeture"": ""23.59"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Lundi"": {""fermeture"": ""23.59"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Mardi"": {""fermeture"": ""23.59"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Mercredi"": {""fermeture"": ""23.59"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Samedi"": {""fermeture"": ""23.59"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Vendredi"": {""fermeture"": ""23.59"", ""ouvert"": 1, ""ouverture"": ""00.00""}}";E10,SP98;E85,GPLc,SP95;2024-01-26T06:45:50+00:00;0.001803;;0.001923;;0.001829;;Automate CB 24,24,DAB (Distributeur automatique de billets);Carrefour;CARREFOUR GENNEVILLIERS;48.925844746, 2.29199166369
93300001;93300;R;43 Avenue du Président Roosevelt;AUBERVILLIERS;Non;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";E10,SP98;;2024-01-26T11:15:00+00:00;0.0018189999999999999;;0.0019190000000000001;;0.0018189999999999999;;Station de gonflage,Carburant additivé,Automate CB 24,24;BP;BP AUBERVILLIERS ROOSEVELT;48.91792, 2.37914
94370003;94370;R;1 Rue de Paris;SUCY-EN-BRIE;Oui;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";Gazole,E10,SP98;SP95;2024-01-26T10:06:00+00:00;0.00176;;0.001853;;0.0017729999999999998;;;Esso Express;ESSO PETIT MARAIS;48.77306, 2.49956
95170002;95170;R;17 Route de Saint-Denis;DEUIL-LA-BARRE;Oui;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";Gazole,E10,SP98;SP95;2024-01-26T21:45:00+00:00;0.001795;;0.001889;;0.0018089999999999998;;;Esso Express;ESSO DEUIL LA BARRE;48.96097, 2.32571
95220003;95220;R;61 Boulevard DU HAVRE;HERBLAY;Oui;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";Gazole,E10,SP98;SP95;2024-01-26T10:07:00+00:00;0.001777;;0.001873;;0.0017929999999999999;;;Esso Express;ESSO HERBLAY;49.00595, 2.17235
